brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A8,2011,1050000,202300.0,290.0,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A3,2007,460000,99999.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,MT,HATCHBACK,3.0,LEFT,NOT_BEATEN,3.0,WAU**************,CRIMSON
Audi,A6,2007,440000,175000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,Q5,2017,2551000,49220.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A6 allroad,2007,615000,196000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,80,1991,55000,328691.0,90.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,,DODGERBLUE
Audi,80,1994,110000,164601.0,71.0,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GREEN
Audi,A4,2005,500000,212000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,PERU
Audi,A7,2011,1250000,142161.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,PERU
Audi,Q7,2006,550000,272000.0,350.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,TT RS,2018,3550000,4900.0,400.0,2.5,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,2.0,WUA**************,BLACK
Audi,A5,2011,1299000,79000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,CABRIO,2.0,LEFT,NOT_BEATEN,2.0,WAU**************,SNOW
Audi,Q3,2017,1825000,68341.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,GREEN
Audi,A6,2007,750000,124000.0,210.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,1998,270000,294031.0,150.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A4,2008,530000,162000.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A4,2004,219000,290000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,MEDIUMBLUE
Audi,Q3,2015,1475000,43000.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,DODGERBLUE
Audi,A8,1998,290000,370000.0,193.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A5,2011,810000,167000.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A6,2018,3397000,19125.0,340.0,55,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,Q3,2013,1119000,89763.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A8,2011,1050000,126000.0,290.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,2016,2100000,44000.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,SNOW
Audi,A4,2013,1015000,105500.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A6,2011,859000,173100.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A4,2010,570000,155000.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,XW8**************,CRIMSON
Audi,A7,2014,1555000,88888.0,310.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A8,2012,2300000,102000.0,500.0,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q7,2010,1291000,222426.0,238.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,XW8**************,SNOW
Audi,A4,2009,700000,272000.0,143.0,,DIESEL,FORWARD_CONTROL,CVT,WAGON,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,LIGHTGRAY
Audi,A6,2003,380000,240000.0,220.0,3.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,Q3,2020,3070000,0.0,150.0,35,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,MEDIUMBLUE
Audi,Q3,2015,1350000,82200.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,LIGHTGRAY
Audi,A6,2017,1950000,79000.0,190.0,,DIESEL,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAU**************,MEDIUMBLUE
Audi,A6,2007,490000,210000.0,170.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,Q5,2017,2157000,48000.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A8,2004,640000,310000.0,335.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A4,2007,435000,160187.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A8,2013,1534000,242980.0,420.0,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,XW8**************,BLACK
Audi,A4,2015,1200000,74000.0,120.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,LIGHTGRAY
Audi,A6,2014,1050000,91782.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,1998,100000,500000.0,165.0,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GREEN
Audi,A4,2012,1030000,131256.0,177.0,,DIESEL,FORWARD_CONTROL,CVT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,2007,550000,203000.0,170.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A4,2013,1050000,169500.0,170.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAU**************,BLACK
Audi,A4,2015,1469000,86000.0,190.0,2.0,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,GRAY
Audi,A7,2012,1800000,109000.0,245.0,,DIESEL,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,DARKSLATEBLUE
Audi,A4,2005,369000,214498.0,163.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,DODGERBLUE
Audi,A6,2006,550000,94000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A4,2007,520000,172000.0,140.0,8V,DIESEL,FORWARD_CONTROL,CVT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,2000,270000,295000.0,165.0,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,GRAY
Audi,Q5,2016,2125000,37567.0,230.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,GRAY
Audi,A5,2013,1099000,118350.0,170.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2.0,LEFT,NOT_BEATEN,1.0,WAU**************,SNOW
Audi,Q5,2012,889000,165410.0,170.0,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q5,2020,3466092,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,GRAY
Audi,Q5,2020,3530292,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,MEDIUMBLUE
Audi,TT,2012,1349000,105500.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,TRU**************,SNOW
Audi,Q5,2020,3533182,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,CRIMSON
Audi,Q5,2020,3529431,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,GRAY
Audi,Q5,2020,3866515,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,LIGHTGRAY
Audi,Q5,2020,3574694,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,MEDIUMBLUE
Audi,Q5,2020,3508438,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,GRAY
Audi,Q5,2020,3536952,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,0.0,WAU**************,MEDIUMBLUE
Audi,A8,2020,10549603,0.0,340.0,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,0.0,WAU**************,BLACK
Audi,A4,2000,250000,300000.0,150.0,1.8,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,PERU
Audi,A6,2011,850000,360000.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAU**************,MEDIUMBLUE
Audi,80,1988,85000,278023.0,75.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A6,2013,1200000,129900.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A4 allroad,2013,1299000,146000.0,225.0,,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q5,2017,2349000,118749.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,MEDIUMBLUE
Audi,A6,2002,160000,330000.0,170.0,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A6,2001,250000,310000.0,170.0,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,MEDIUMBLUE
Audi,A4,2001,230000,341000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,100,1992,140000,350000.0,133.0,2.3,GASOLINE,FORWARD_CONTROL,MT,WAGON,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,CRIMSON
Audi,A5,2015,1358000,149584.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,1.0,WAU**************,SNOW
Audi,Q3,2013,1250000,111600.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,BLACK
Audi,A6,2017,1650000,140000.0,190.0,,DIESEL,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A6,2015,1450000,124000.0,220.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,XW8**************,BLACK
Audi,A6,2003,320000,356000.0,170.0,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A6,2007,570000,206000.0,249.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A4,1997,100000,292000.0,101.0,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,80,1988,70000,400000.0,113.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A7,2012,1550000,130550.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A4,2012,1080000,151000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,CRIMSON
Audi,A4,2000,230000,390000.0,150.0,1.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A4,2007,435000,178000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,PERU
Audi,80,1988,90000,200000.0,90.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,PERU
Audi,A6 allroad,2006,649000,188000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A4,2012,850000,180000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,Q7,2009,1070000,340000.0,238.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q7,2008,830000,252000.0,238.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,GOLDENROD
Audi,Q5,2014,1550000,153000.0,177.0,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,SNOW
Audi,A4,2003,300000,320000.0,163.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,TT,2001,899000,35000.0,225.0,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,CABRIO,2.0,LEFT,NOT_BEATEN,3.0,TRU**************,BLACK
Audi,A5,2013,1380000,33000.0,177.0,,DIESEL,FORWARD_CONTROL,MT,LIFTBACK,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,BLACK
Audi,A4,2015,990000,85500.0,170.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q5,2011,1099000,87000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,GRAY
Audi,A5,2011,770000,82000.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A4,2005,465000,170000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,CRIMSON
Audi,A8,1994,200000,205000.0,300.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,INDIGO
Audi,A6,2013,900000,122000.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,SNOW
Audi,Q7,2008,1578999,164000.0,326.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,80,1992,98000,305000.0,115.0,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,80,1988,45000,219000.0,113.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A6,2009,695000,126000.0,190.0,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A6,2011,750000,139000.0,290.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A6,2008,450000,175000.0,170.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,RS 6,2017,5199000,26263.0,605.0,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,1.0,WUA**************,GRAY
Audi,A6,2020,4032413,0.0,190.0,40,DIESEL,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,0.0,WAU**************,BLACK
Audi,TT,2006,810000,166000.0,250.0,3.2,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,TRU**************,LIGHTGRAY
Audi,Q7,2007,950000,233000.0,280.0,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAU**************,BLACK
Audi,A6,2011,920000,156000.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A5,2008,605000,185000.0,170.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A6,2004,375000,200000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A4,2016,2290000,39500.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A6,2019,3600000,5000.0,245.0,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAU**************,BLACK
Audi,A6,2008,620000,325600.0,140.0,,DIESEL,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,MEDIUMBLUE
Audi,Q7,2009,960000,287000.0,238.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A4,2010,615000,100400.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,XW8**************,INDIGO
Audi,A4,1998,220000,260000.0,150.0,,DIESEL,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,MEDIUMBLUE
Audi,Q5,2010,900000,147000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,PERU
Audi,A4,2014,1380000,154000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A5,2013,1370000,105000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A8,2011,1000000,150000.0,290.0,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A3,2008,499000,110000.0,125.0,1.4,GASOLINE,FORWARD_CONTROL,MT,HATCHBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,DODGERBLUE
Audi,A4,2002,329000,261000.0,150.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,LIGHTGRAY
Audi,TT,1999,505000,281000.0,225.0,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,CABRIO,2.0,LEFT,NOT_BEATEN,1.0,TRU**************,LIGHTGRAY
Audi,TT,2012,1450000,72550.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,TRU**************,LIGHTGRAY
Audi,A7,2010,1230000,113000.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A6,1998,260000,219000.0,165.0,2.4,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,LIGHTGRAY
Audi,A3,2014,658000,112651.0,105.0,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A7,2011,1200000,188000.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,2.0,WAU**************,SNOW
Audi,A4,2013,1100000,96000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,RS 6,2003,840000,79109.0,450.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WUA**************,BLACK
Audi,A6,2013,950000,120000.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,2011,650000,80000.0,290.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,Q5,2013,950000,178000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,XW8**************,LIGHTGRAY
Audi,A7,2012,1250000,135000.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A4,2007,420000,197369.0,163.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,1999,260000,280000.0,165.0,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A6,2020,4277000,0.0,245.0,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,0.0,WAU**************,CRIMSON
Audi,A6,2013,1090000,69935.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,SNOW
Audi,A3,2020,1895000,0.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,0.0,WAU**************,GRAY
Audi,A8,1996,287000,287000.0,174.0,2.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,MEDIUMBLUE
Audi,Q7,2011,1350000,190000.0,238.0,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAU**************,GRAY
Audi,A6,1997,170000,316158.0,165.0,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,GREEN
Audi,A6,2007,465000,230000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAU**************,BLACK
Audi,A4,1999,270000,423000.0,101.0,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAU**************,BLACK
Audi,A5,2012,1000000,178500.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,2.0,WAU**************,CRIMSON
